External_Id__c,Type,Reason,Priority,Origin,Subject,Description,Account.External_ID__c,Asset.External_ID__c,IsEscalated,Status,ClosedDate,CreatedDate
137dc6ac-fa9c-4ea6-ae88-fdfc57932c93,Electronic,Loyalty Scheme,Low,Phone,ipsum primis in faucibus orci,massa donec dapibus duis at velit eu est congue elementum,47f24ace-b8ad-4b9e-b81c-ec8db8479676,02d8e27c-7b54-41c7-b2c9-e8b5dcba9809,FALSE,Closed,2019-09-04T00:00:00.000Z,2019-08-06T00:00:00.000Z
341d7200-80f9-42b5-98cd-b78205cfb479,Electrical,Installation,Low,Social Media,et ultrices posuere,augue luctus tincidunt nulla mollis molestie lorem,888db780-9cc9-4497-92c0-0fa95c89980e,17c75a24-18d3-4832-badc-9ce95cd6ff68,FALSE,Closed,2019-08-30T00:00:00.000Z,2019-07-30T00:00:00.000Z
3b853edf-0702-4241-b96e-748fe85fc9cd,Mechanical,Billing,Low,Social Media,amet diam in magna,rutrum rutrum neque aenean auctor gravida sem praesent id massa,b2651d8d-ec01-4684-a18e-61a8c21af881,67d6cd31-cb15-40ef-813b-73a1f06df3fb,FALSE,Closed,2019-12-25T00:00:00.000Z,2019-11-24T00:00:00.000Z
04c76919-3b0a-4d14-8587-9e77d42d9d98,Electronic,Equipment Design,Low,LiveAgent,vitae quam suspendisse potenti nullam,sapien sapien non mi integer ac neque duis,85459fc7-7d67-4207-8794-5e4e5ce7717d,38a4a5a8-f59f-4cd6-a7ec-5caaea856048,FALSE,Closed,2019-03-29T00:00:00.000Z,2019-03-06T00:00:00.000Z
f951c01e-55a6-41bc-a2b3-6c05fd1086f1,Electronic,Other,Low,Email,dolor quis odio,in congue etiam justo etiam,ba334bc7-887f-4aec-a477-26113303d75f,eb2c5552-1ab9-45c0-87b9-383e5bc8e8c3,FALSE,Closed,2019-10-08T00:00:00.000Z,2019-09-24T00:00:00.000Z
9a9a2395-4ea6-4902-9dba-d8435c349bbd,Electrical,Installation,Low,Social Media,sed augue aliquam,tempus sit amet sem fusce consequat nulla,b2651d8d-ec01-4684-a18e-61a8c21af881,f5eede8c-5dc3-4094-91bd-0494b8480b59,TRUE,Closed,2019-04-02T00:00:00.000Z,2019-02-25T00:00:00.000Z
ed2fa876-ae1c-435b-8dcd-e98cb4323fb7,Electronic,Breakdown,Low,Phone,aenean lectus pellentesque eget nunc,eu magna vulputate luctus cum sociis natoque penatibus et magnis,9c991823-fa43-47c1-afe5-35cf9f658a56,4fbc67c4-b86b-4e28-8f67-e089da112c54,FALSE,Closed,2019-05-02T00:00:00.000Z,2019-04-28T00:00:00.000Z
d480aba0-93dc-4cd1-8e51-0496fb22c879,Electrical,Refund,Low,Phone,luctus et ultrices,posuere cubilia curae donec pharetra magna vestibulum aliquet,af854f5a-c204-47b6-ac7e-cb66580f15c0,b844a8cb-afc4-42a8-af1d-95287a589eac,FALSE,Closed,2020-03-15T00:00:00.000Z,2020-02-21T00:00:00.000Z
a7dc17fe-49e4-41e1-a0f2-b6d2faf4add3,Electrical,Equipment Design,Low,Email,iaculis congue vivamus,dis parturient montes nascetur ridiculus mus etiam vel,344c4dad-b7c2-4d88-b32a-3ee4cb94aaf2,54a1cb88-0c6c-49a0-9733-bc848ff8bb48,FALSE,Closed,2019-03-26T00:00:00.000Z,2019-03-05T00:00:00.000Z
2f14e222-8d27-41c9-a046-762ed9e8791b,Electrical,Billing,Low,Social Media,sit amet eleifend pede libero,nulla ultrices aliquet maecenas leo odio condimentum,be53f326-b54a-42f0-96bb-706374a12c30,10b17964-19e5-4ca7-8a92-3feb340079f7,FALSE,Closed,2019-10-14T00:00:00.000Z,2019-09-19T00:00:00.000Z
dd197ccf-7a24-4a42-907f-43826f226fe0,Structural,Loyalty Scheme,Low,Web,donec quis orci,cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus,de139ea2-834b-4b14-8842-a66216a2a5f0,3283f698-dba3-4661-97dd-1d6a1e8a1113,FALSE,Closed,2020-05-20T00:00:00.000Z,2020-04-24T00:00:00.000Z
ed9e7b46-3777-4425-b176-f8b55c703497,Mechanical,Performance,High,LiveAgent,volutpat quam pede,sed vel enim sit amet nunc,2729f2ce-c530-42f1-8ad4-f1ae024657b0,e0f6e345-a589-4243-be24-d209f8e56386,FALSE,Closed,2019-12-12T00:00:00.000Z,2019-11-18T00:00:00.000Z
81d75899-6503-4f40-a363-3705d6a9848b,Electronic,Other,Medium,ChatBot,scelerisque mauris sit amet,elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum,fb643291-ec62-4928-b1fd-214b5907fda9,2d81b01f-0d8e-4964-a6d5-6dedcd7f8bf5,TRUE,Closed,2019-01-23T00:00:00.000Z,2018-12-17T00:00:00.000Z
6750f2e2-77a7-4188-82c5-91b8ac469a98,Electrical,Loyalty Scheme,Low,Social Media,primis in faucibus orci luctus,ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac,8e327deb-5d83-4333-9fa5-50263eeba875,bd73355d-5d16-4afe-bc5f-9200eeaa8507,FALSE,Closed,2019-10-06T00:00:00.000Z,2019-09-02T00:00:00.000Z
e00c7cd1-81d6-4364-86db-3fcaac38b95d,Electronic,Refund,Medium,Email,pretium nisl ut,at nunc commodo placerat praesent,1de45b5b-d77d-4e36-a67c-9fb39b7f36f8,f149bf92-0dae-4c89-a71f-f41218b183ce,FALSE,Closed,2020-05-04T00:00:00.000Z,2020-04-09T00:00:00.000Z
e8f5ad61-6986-4176-a188-e08b4664bda9,Mechanical,Address Change,Low,Social Media,semper sapien a libero,massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar,21b26bc6-07d4-40be-87f3-d5042d361747,16692463-de5b-47ce-bf40-7ea7610801b3,FALSE,Closed,2019-02-08T00:00:00.000Z,2019-01-13T00:00:00.000Z
045b6441-cc4e-45c0-87ff-d79477078c27,Mechanical,Feedback,Medium,Email,ac nibh fusce lacus purus,eget massa tempor convallis nulla,d912a002-2cec-40d7-8c9c-b1bf4315effc,15f104d6-35da-414b-a808-dd96a382141e,FALSE,Closed,2019-09-21T00:00:00.000Z,2019-09-15T00:00:00.000Z
bfb38089-6fb1-4d75-ab93-eb3c9035db1c,Electronic,Refund,Low,Phone,metus vitae ipsum aliquam,pellentesque eget nunc donec quis orci eget orci vehicula condimentum,47f24ace-b8ad-4b9e-b81c-ec8db8479676,37c0481e-deec-41f1-807b-08f702c222bd,FALSE,Closed,2019-09-05T00:00:00.000Z,2019-08-18T00:00:00.000Z
aff9907c-5572-49ab-b0b7-bdfa97c47041,Electronic,Equipment Design,Medium,Email,nunc vestibulum ante ipsum primis,accumsan tellus nisi eu orci mauris lacinia,62058551-9ad7-4c1e-b20b-8151321731b8,5e3b3680-bf92-4131-9e69-4ac521757e7b,TRUE,Closed,2019-03-04T00:00:00.000Z,2019-01-27T00:00:00.000Z
ad682d9c-d044-441b-b14b-c277e012955e,Other,Other,Medium,LiveAgent,eu sapien cursus vestibulum,justo eu massa donec dapibus duis at velit,9c991823-fa43-47c1-afe5-35cf9f658a56,83d259dd-a1ed-4923-9f82-c2db206ff90b,FALSE,Closed,2020-05-18T00:00:00.000Z,2020-05-07T00:00:00.000Z
6eca0bc1-82de-4eec-8ed8-6d7676628120,Mechanical,Billing,Low,LiveAgent,eget tempus vel pede morbi,et ultrices posuere cubilia curae nulla dapibus dolor vel est,397bc063-ddca-4354-9961-404607fac2a0,340e6446-ac73-4a8a-9d8f-36db202965ef,FALSE,Closed,2019-08-03T00:00:00.000Z,2019-07-09T00:00:00.000Z
b10b0f3b-0e45-4fc6-b37f-6e000e2dfadf,Electrical,Billing,Low,Web,vivamus tortor duis mattis egestas,mattis odio donec vitae nisi nam ultrices,030b39c9-8058-4e0f-a63d-cb7208afae74,f506fb9b-e0cc-4fd6-a42b-31c19db8e260,FALSE,Closed,2019-04-11T00:00:00.000Z,2019-04-02T00:00:00.000Z
59a31f10-591a-4755-ad6b-318fca35c2ec,Mechanical,Refund,Low,Social Media,potenti in eleifend quam a,ac nulla sed vel enim sit amet nunc viverra dapibus nulla,be53f326-b54a-42f0-96bb-706374a12c30,0b2780d5-02ef-4fe4-8dd5-b52ec41578da,FALSE,Closed,2019-12-13T00:00:00.000Z,2019-12-08T00:00:00.000Z
0df2daf6-5634-448c-b16f-0542bc437ad2,Electrical,Performance,Low,Phone,at dolor quis,feugiat et eros vestibulum ac,8be18de2-a127-411f-8dc2-83df11317cb0,22ae1ed4-9e34-49cf-b1eb-eada579ad745,FALSE,Closed,2019-04-03T00:00:00.000Z,2019-03-22T00:00:00.000Z
c88c4dad-3673-4c34-a874-ee44a4f1bec5,Electronic,Loyalty Scheme,Low,Web,diam vitae quam suspendisse potenti,tincidunt in leo maecenas pulvinar lobortis est,32cbc0de-b7d1-4801-8c83-980c3a486112,77b82882-8ad6-4360-a6c8-7d6629b2da6c,FALSE,Closed,2019-04-27T00:00:00.000Z,2019-04-06T00:00:00.000Z
378b8be9-9573-4840-8817-1ed3ff816992,Electrical,Billing,Low,Web,est lacinia nisi,pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien,33a053cf-62ab-43a8-a3bd-d2a86977d13b,e48230ad-a2e1-4c20-a800-04e7b1440546,FALSE,Closed,2019-04-13T00:00:00.000Z,2019-04-07T00:00:00.000Z
057cc646-edba-407a-9a97-72c8ffc6b0bc,Electrical,Performance,Low,LiveAgent,mauris sit amet eros,praesent blandit nam nulla integer pede justo,ce4a389d-5d57-441b-be5a-53d2ce41b227,ed3d1d56-a1cd-44b2-b900-5964e7d1305b,FALSE,Closed,2019-12-14T00:00:00.000Z,2019-11-30T00:00:00.000Z
03e08dbf-9e41-47ad-82cb-c9caad12e5ab,Structural,Return,Low,Email,platea dictumst maecenas ut,mauris morbi non lectus aliquam sit amet diam in,45f0b6a5-22a6-4adc-aaf5-f42a64fe89ae,943a276b-a620-4328-b455-b8d09329bdcc,FALSE,Closed,2020-04-12T00:00:00.000Z,2020-04-02T00:00:00.000Z
ce73fd1e-f2cd-4fab-afda-34de4781a9d9,Mechanical,Return,Low,Social Media,quisque arcu libero rutrum ac,vitae quam suspendisse potenti nullam porttitor lacus at turpis donec,4020c9ed-ff9a-4633-8850-57286f68e668,8e35ad57-4613-40f7-b7a1-33be37bed2a1,FALSE,Closed,2020-04-14T00:00:00.000Z,2020-04-11T00:00:00.000Z
0f0c1b87-094b-4e5d-a454-e2c0c5f16539,Mechanical,Refund,Low,Web,tortor risus dapibus augue vel,at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci,8da99ed8-fb22-4ec7-900f-3cee49fa6431,0d5ed824-bb04-403b-977d-157b2e50c0aa,FALSE,Closed,2019-09-07T00:00:00.000Z,2019-08-31T00:00:00.000Z
47eb5f13-6cf2-4f14-8bf3-f7b148c70ef9,Electrical,Other,Low,Social Media,vel enim sit,adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec,99c7cf5f-82d7-4ed1-a8d4-5b472a9f0573,0e613ba6-18a0-40a9-a1f8-c35699a9d6be,FALSE,Closed,2020-04-13T00:00:00.000Z,2020-03-18T00:00:00.000Z
c29230db-7d11-4964-b859-9a534c40713f,Mechanical,Other,Medium,Phone,in imperdiet et,magna vulputate luctus cum sociis,1d5bc394-0895-483d-9443-9fd050d29881,2c5c4563-4d75-4074-9218-3fcf4b313059,FALSE,Closed,2019-10-16T00:00:00.000Z,2019-09-30T00:00:00.000Z
f29006ec-2897-4132-ad81-3f190612210d,Electronic,Breakdown,Low,Email,et magnis dis parturient montes,sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien,3aace92e-fff1-4e98-9290-e5661f83d25e,63884c99-7e67-42c5-b7e6-dee7c85ca599,FALSE,Closed,2019-06-13T00:00:00.000Z,2019-05-17T00:00:00.000Z
1fad3b44-87dc-410a-ba51-d3cf9de49948,Electrical,Refund,Low,LiveAgent,in hac habitasse platea,diam erat fermentum justo nec condimentum,e48fc741-3dae-4268-a73d-b411923c584a,3ca3e601-36f3-4bb2-93fd-252fee070099,FALSE,Closed,2019-08-24T00:00:00.000Z,2019-08-13T00:00:00.000Z
0db71487-897f-4a10-829e-aec06ac35771,Electronic,Return,Medium,Email,nascetur ridiculus mus,molestie hendrerit at vulputate vitae nisl,5b554437-0ecd-4388-98e7-a7c690fd9aac,6fef0dec-e690-4c85-a6fb-30b428fb0d1f,FALSE,Closed,2019-08-28T00:00:00.000Z,2019-07-30T00:00:00.000Z
5595be55-8586-4804-b4db-96cdaeb52f2a,Electrical,Refund,Low,Phone,nulla dapibus dolor vel est,consequat metus sapien ut nunc vestibulum ante ipsum,e557a6d1-2914-4004-afc4-73c2ad66e39a,93f97073-8de3-4e85-b0dc-df62d2795427,FALSE,Closed,2020-04-17T00:00:00.000Z,2020-04-01T00:00:00.000Z
26831ca7-67c7-43ce-8f41-5879d0a87870,Structural,Installation,Medium,Social Media,enim blandit mi in,sit amet eros suspendisse accumsan tortor quis turpis sed,fbd38dbc-3495-435f-9dc1-f5c52cdcac63,842b9362-2bc4-49ba-b458-ff6a1daf2e4f,FALSE,Closed,2020-06-04T00:00:00.000Z,2020-05-11T00:00:00.000Z
2f1abdc3-48f3-4a76-b922-ad9f2595667c,Mechanical,Refund,Medium,Email,elementum eu interdum eu tincidunt,mauris eget massa tempor convallis nulla neque libero convallis,8be18de2-a127-411f-8dc2-83df11317cb0,0838a86c-e2d9-4367-9814-5eb86e606c06,FALSE,Closed,2019-02-17T00:00:00.000Z,2019-01-29T00:00:00.000Z
db8ea09b-4dd6-4b22-80ca-bd70d7a75b04,Electrical,Address Change,Low,Phone,ante vel ipsum praesent blandit,diam cras pellentesque volutpat dui maecenas tristique est,7e4143f3-ce44-41d7-8463-f4758275fa2b,0040ec2a-2de3-4734-a3ae-2a76affa3ade,FALSE,Closed,2019-10-15T00:00:00.000Z,2019-10-09T00:00:00.000Z
417319d5-012b-477b-a1cf-1b0facf0f754,Electrical,Refund,Low,Phone,dis parturient montes,proin leo odio porttitor id consequat,405dd836-4f28-44e5-a4a4-f24ef9a4ce96,dc88ea6d-a794-47f6-aebc-c5615f51237e,FALSE,Closed,2019-10-02T00:00:00.000Z,2019-09-12T00:00:00.000Z
1fbd9e46-41ee-45ce-8ae5-724a9424d515,Electrical,Other,Low,Email,tempus semper est,interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis,e8001b92-4ddd-4c5d-96e2-4bf3804f8568,cfe0cfee-77e8-4d78-900a-b3430cbbc6b8,FALSE,Closed,2019-11-06T00:00:00.000Z,2019-10-22T00:00:00.000Z
ed9f25ea-a587-4c1b-babb-ac6c86b26eda,Electronic,Refund,Low,LiveAgent,aliquam quis turpis,eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo,08d7cb76-14b5-482e-be67-4d965f3334b5,76d75316-4151-4d49-88d3-2dc8935e711f,FALSE,Closed,2020-04-11T00:00:00.000Z,2020-04-03T00:00:00.000Z
db6860e8-a005-4cb9-8ea1-ea2827e69abf,Electronic,Refund,Low,LiveAgent,quam pede lobortis ligula sit,iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut,f30bdf83-940a-465e-a821-74ad4d1926cd,ae175178-a5cb-4396-9e0a-3d0850addab5,FALSE,Closed,2019-12-23T00:00:00.000Z,2019-12-19T00:00:00.000Z
4afca137-26de-48ee-9ac9-1ff42462bfb9,Structural,Address Change,Low,Web,ac leo pellentesque,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae,3cf53abf-9090-4d08-a010-1bbe69bfea8c,e4b3fc46-c3ef-467f-9c23-dd08da1232f9,FALSE,Closed,2020-02-15T00:00:00.000Z,2020-01-25T00:00:00.000Z
a5322fad-3a3f-41a7-bc94-bc76861ca52c,Structural,Loyalty Scheme,Medium,Social Media,vel ipsum praesent blandit lacinia,consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac,154c4d88-6f31-418e-bd91-eb7383389c57,870da33c-d2b4-46d4-8115-6b660321d1c8,FALSE,Closed,2019-08-03T00:00:00.000Z,2019-07-26T00:00:00.000Z
987b308a-5c3b-42a8-8199-c692cd730665,Other,Billing,Medium,LiveAgent,rutrum neque aenean auctor,in felis eu sapien cursus vestibulum proin eu mi nulla,dd1483da-d7b6-47a7-97c1-9abfbd1cd1c7,788a5e89-9a67-472a-a466-aee11e0f571c,FALSE,Closed,2020-03-26T00:00:00.000Z,2020-02-21T00:00:00.000Z
8d80bc79-b18a-46c1-b943-88106b9742f5,Electrical,Performance,Medium,ChatBot,nam ultrices libero non,etiam faucibus cursus urna ut tellus nulla ut,99c7cf5f-82d7-4ed1-a8d4-5b472a9f0573,316fcd65-0a21-48a5-89aa-fd05dd52125c,FALSE,Closed,2019-02-25T00:00:00.000Z,2019-02-03T00:00:00.000Z
32f34666-bca1-4968-b826-16265527bb50,Electrical,Billing,Medium,Email,pretium iaculis justo in,cras mi pede malesuada in imperdiet et commodo vulputate justo,acdb779b-3026-435c-9ca0-1c3942c3dd3f,5025511f-341c-411e-b94e-a2be9a18bce3,FALSE,Closed,2019-08-07T00:00:00.000Z,2019-07-24T00:00:00.000Z
c07ffd0a-b89c-4c54-8567-fb224c79ece2,Electronic,Refund,High,Email,at velit vivamus vel,nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras,888db780-9cc9-4497-92c0-0fa95c89980e,b87528b4-8af2-4306-a4fb-48ee98ab5d35,FALSE,Closed,2019-08-06T00:00:00.000Z,2019-07-27T00:00:00.000Z
81b80116-3b0a-477c-ac59-53fb031cc16e,Other,Equipment Design,Medium,Email,cubilia curae nulla,eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula,ec2c0e60-9a0e-457c-beb0-3e71f3109a40,78562cb7-b879-468d-a62d-4ac0d5c73733,FALSE,Closed,2019-01-18T00:00:00.000Z,2019-01-06T00:00:00.000Z
56f9ac4e-e0bb-44af-8434-99d0b5982e15,Mechanical,Breakdown,Medium,Social Media,lorem id ligula suspendisse,phasellus id sapien in sapien iaculis congue,af854f5a-c204-47b6-ac7e-cb66580f15c0,f7c48e54-cc87-4513-ba1f-7520665bc22a,TRUE,Closed,2019-03-23T00:00:00.000Z,2019-02-17T00:00:00.000Z
f6f5ad3e-f31d-4a88-b413-5c147a1cec7d,Mechanical,Return,Medium,Social Media,malesuada in imperdiet et,quam sollicitudin vitae consectetuer eget rutrum at lorem,2d008d9c-bf8f-4d07-adee-3af6b7a59707,9cec3f82-1f37-4127-97ec-d77c363c872d,FALSE,Closed,2019-08-31T00:00:00.000Z,2019-08-14T00:00:00.000Z
df830c6c-58df-4d38-86c4-739014bca46d,Electronic,Equipment Design,Medium,Email,dis parturient montes nascetur ridiculus,vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula,84009545-2666-4942-97a8-e6afc182a2d5,e67f5413-86a5-42dd-afba-9957098c98e5,FALSE,Closed,2020-05-05T00:00:00.000Z,2020-04-20T00:00:00.000Z
1e44517c-5eaf-4024-9e04-3237fe9fbb49,Structural,Installation,Low,Phone,at ipsum ac tellus,sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus,69e16212-86c2-4fd0-acda-367142e7afdc,2f64fe87-10f2-4e80-a116-373078b27c7a,FALSE,Closed,2019-06-16T00:00:00.000Z,2019-06-07T00:00:00.000Z
34852c8f-d007-447b-a3d5-1d996ee464c1,Electronic,Refund,Low,LiveAgent,non mauris morbi non lectus,eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus,1c0dee95-c094-43d8-84b0-3aa1b692c828,15f104d6-35da-414b-a808-dd96a382141e,FALSE,Closed,2020-04-04T00:00:00.000Z,2020-03-10T00:00:00.000Z
fb2a9aa0-b7ad-447c-83bd-8ea017fa415e,Electrical,Feedback,High,Email,commodo vulputate justo in blandit,amet lobortis sapien sapien non mi integer ac neque duis,9a866fde-db23-447d-98e5-3ed785c5dff3,22e9640e-9cbf-4a79-bb43-9db15cfc37c6,FALSE,Closed,2020-02-27T00:00:00.000Z,2020-02-24T00:00:00.000Z
441839e9-b0cd-44c9-9081-25bdaf585cb5,Mechanical,Installation,Low,Web,sodales sed tincidunt eu felis,sapien quis libero nullam sit amet turpis elementum ligula vehicula,6713fe84-bee0-4317-94b4-3e072bbda53c,3af43185-cc19-488b-b6f0-003779104848,FALSE,Closed,2020-01-19T00:00:00.000Z,2020-01-14T00:00:00.000Z
62ba7693-542f-4afa-a0e7-570eb7b664af,Electrical,Other,Low,Web,amet eros suspendisse accumsan tortor,tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo,b0bf21aa-b9d7-40e9-99ee-4efdf5a81489,da15ec77-a792-49e5-84fd-0dd0bb42a3f2,FALSE,Closed,2019-12-30T00:00:00.000Z,2019-12-21T00:00:00.000Z
fb46af7d-45d7-4672-b1e8-b658f9583d97,Other,Billing,Low,Email,leo rhoncus sed,cursus urna ut tellus nulla ut erat id,1ba6dc54-0994-439f-8bfd-bcaf13124fc9,346b2e5f-9ff5-41e3-ba01-733aa499910c,FALSE,Closed,2019-02-12T00:00:00.000Z,2019-02-04T00:00:00.000Z
3e46fc2e-89ea-4ea6-8126-d5e00981b28a,Mechanical,Refund,Low,Phone,id ornare imperdiet sapien,duis consequat dui nec nisi volutpat eleifend donec ut dolor,cfc9247b-41d3-40f1-8287-50bcfa9f674f,1fcd80de-ce3d-43c1-a507-aa3172b4380b,FALSE,Closed,2019-02-23T00:00:00.000Z,2019-02-05T00:00:00.000Z
9a776343-cdb0-4208-85af-ee9f94c52f15,Mechanical,Refund,Medium,Social Media,vestibulum vestibulum ante ipsum primis,turpis a pede posuere nonummy integer non velit,4903ae4d-3755-4266-8f81-f90e91d4ab37,3044102a-d5b3-49cb-b27c-f2ab83b3cc87,FALSE,Closed,2019-02-06T00:00:00.000Z,2019-01-10T00:00:00.000Z
4d0d7b44-9cf1-4d5f-b9b5-8d9bb78d6d90,Mechanical,Refund,Low,Email,duis consequat dui,sit amet justo morbi ut odio cras,c4af39a6-e145-46f5-8883-a271444e5367,05a88e5b-d5ff-4c38-bbcc-9ac105a8c596,TRUE,Closed,2019-09-03T00:00:00.000Z,2019-07-29T00:00:00.000Z
fbd189c9-e339-4e6c-b4e3-4227732e33fe,Mechanical,Other,Medium,Phone,erat quisque erat eros,lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula,3cf53abf-9090-4d08-a010-1bbe69bfea8c,a58aba93-8457-4c10-8936-5f06b07fe6c8,FALSE,Closed,2020-05-07T00:00:00.000Z,2020-04-17T00:00:00.000Z
d79ddd47-6cfb-4334-8f85-e43f0cdcdf92,Mechanical,Return,Low,Social Media,eleifend quam a odio,non mauris morbi non lectus aliquam sit,e288bada-7f09-41ab-98b5-52248c244aa9,e0c6f721-e204-4b7c-be46-b935dcb7b0bc,TRUE,Closed,2019-06-17T00:00:00.000Z,2019-05-17T00:00:00.000Z
5dd2c89b-43ee-4d45-b8b1-6045952acf1e,Mechanical,Loyalty Scheme,Low,Email,enim sit amet nunc viverra,sed sagittis nam congue risus semper porta volutpat quam pede,103bd5f4-75af-4e9b-9871-8de7ea4cac2e,f34d42a4-9f71-4bac-b2b2-34b32addc795,FALSE,Closed,2019-04-04T00:00:00.000Z,2019-03-04T00:00:00.000Z
7a4a864d-293f-41bf-b785-017837515588,Electronic,Feedback,Low,Email,augue vel accumsan,tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at,f745ad2e-67e8-4304-bad7-281d14931f15,cc7912e1-0852-4b98-8b4a-c5317f23d73a,FALSE,Closed,2020-01-24T00:00:00.000Z,2020-01-02T00:00:00.000Z
b5347f1f-dd60-4efd-bc2b-c14ae209ffdb,Mechanical,Feedback,Low,Email,felis donec semper,luctus ultricies eu nibh quisque id justo,a7b5cdae-60d4-4433-adf7-62c688b59302,d20ca4b2-ec90-4b9f-b0ca-6fb06f89298c,TRUE,Closed,2020-01-14T00:00:00.000Z,2019-12-19T00:00:00.000Z
a2b79fd9-87d5-4349-8990-4f42eff2e425,Electrical,Refund,Low,ChatBot,sollicitudin mi sit amet lobortis,at turpis a pede posuere nonummy,3aace92e-fff1-4e98-9290-e5661f83d25e,7061e1f2-32c0-4a06-81be-2382fdb5ac13,FALSE,Closed,2019-11-07T00:00:00.000Z,2019-10-15T00:00:00.000Z
15a1827a-115f-4e82-8885-dadebc8e83dc,Electronic,Refund,Medium,Email,in libero ut massa volutpat,amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius,a79c7eba-905d-4bf3-b8e9-fe49c7e29f23,c8ac69ad-f562-4a1c-9fbe-710d8aa6e30d,FALSE,Closed,2020-05-29T00:00:00.000Z,2020-04-28T00:00:00.000Z
ae7810b2-b441-4a2c-97c2-56318b28f4cc,Electronic,Performance,Low,LiveAgent,risus dapibus augue vel,praesent id massa id nisl venenatis lacinia aenean sit,fef358c2-bd7c-4934-b1ff-c01c481159fd,71122da4-aae7-4f64-8c05-3a25a0e53c3f,FALSE,Closed,2019-04-18T00:00:00.000Z,2019-04-02T00:00:00.000Z
9f88895c-6405-4404-bf0e-66bd44e3d7ed,Mechanical,Billing,Low,Phone,mattis odio donec,turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh,e957e1f2-d715-48fd-a1bb-4200ab4b2fdd,8152ee7f-f9aa-4d8a-b337-a1c4d6fcdef4,TRUE,Closed,2020-03-10T00:00:00.000Z,2020-02-06T00:00:00.000Z
9dba7874-3749-4962-8b82-54155a7bfb5e,Electrical,Feedback,Low,Email,tincidunt nulla mollis molestie,natoque penatibus et magnis dis parturient,740db777-eaae-4ce8-acbb-d5fb32422c41,a5639b2f-73e6-4e03-9069-2937911a01b9,FALSE,Closed,2019-09-05T00:00:00.000Z,2019-08-29T00:00:00.000Z
5ba2457c-8779-420d-b14d-f7e23911c341,Structural,Refund,Low,Email,ligula nec sem,justo in hac habitasse platea,d56119c5-14da-401e-8acf-7068b4859731,e3b3a5c6-046c-4267-b08e-de31aac25585,FALSE,Closed,2019-05-05T00:00:00.000Z,2019-04-03T00:00:00.000Z
b629e03a-bdaa-467c-8501-ad7cdd586a20,Electronic,Installation,Medium,Email,dui luctus rutrum,at dolor quis odio consequat,e72ab6b8-1690-412a-b503-4cf65e4b00e2,9970ba20-4197-4453-a479-692879ec877b,FALSE,Closed,2019-02-06T00:00:00.000Z,2019-01-14T00:00:00.000Z
69405293-4479-4733-a508-800911d2935d,Electronic,Feedback,Medium,Email,eu interdum eu tincidunt in,pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam,0522477b-00ba-4367-a6f9-12c1dc3967ce,8acd634d-cb51-4686-be5f-7f2d7760ff3e,FALSE,Closed,2019-02-16T00:00:00.000Z,2019-01-28T00:00:00.000Z
80aeba13-8c78-464e-8f11-f616fc89be55,Electrical,Feedback,Low,Email,in blandit ultrices,vel accumsan tellus nisi eu,634bf58e-336c-4530-9d19-7de51018e41b,790cda11-9261-4ea3-a8ed-72934b0b9b5f,FALSE,Closed,2019-11-20T00:00:00.000Z,2019-11-09T00:00:00.000Z
021de356-8dee-4155-926e-8833e0798d88,Electrical,Installation,Low,Email,integer pede justo lacinia eget,justo in hac habitasse platea dictumst etiam faucibus,2729f2ce-c530-42f1-8ad4-f1ae024657b0,8a6c2bbd-a8ee-4986-9145-d0b2a30d8f6a,FALSE,Closed,2020-04-27T00:00:00.000Z,2020-03-30T00:00:00.000Z
