Product_Family__c,Product_Sub_Family__c,External_ID__c,Name,Account.External_ID__c,Device_Status__c,PurchaseDate
Electronics,Surveillance,e9186e99-c386-45fa-bfe0-cb8265c8c2c7,Electronics - Surveillance - 16886,aaf8b683-7c0d-40f0-aedf-5ca3630ec247,Offline,2018-04-10
Power Tools,Cordless,734000bf-dd4a-410b-b1e7-c3589e796745,Power Tools - Cordless - 15663,7960bc62-2493-42df-9100-5c9dd147a08d,Off,2018-07-21
Power Tools,Cordless,39c141a6-f92e-4de0-8597-1309bac2c6e1,Power Tools - Cordless - 23535,68e713ad-3dd0-4769-9654-a83cdb6d439f,Paused,2019-03-21
Electronics,All-in-One,37c0481e-deec-41f1-807b-08f702c222bd,Electronics - All-in-One - 17047,fedca6c8-b63a-49b3-bd6e-de0aa27665a2,Off,2018-03-13
Power Tools,Cordless,1ac3de20-5962-4510-8c39-e3a26478885c,Power Tools - Cordless - 9974,7981e000-80f8-4c14-b342-ceffd1bb0b93,Paused,2018-09-17
Electronics,All-in-One,fcaccd6e-1f65-432e-ad53-0e135fc92943,Electronics - All-in-One - 16529,6d292f5e-731a-4d29-967b-2d6d1ffb912b,Off,2019-07-18
Electronics,Safety,2419a5f7-5eb2-4500-9fcf-750ae98c070d,Electronics - Safety - 1118,caba29fa-b202-4a4c-a03e-2693f8b1e2d7,Offline,2018-08-22
Power Tools,Cordless,b7b808e6-2efc-4d85-af44-88753ceefbf8,Power Tools - Cordless - 23574,a9ca0b13-c79f-4e47-b0d3-710b0f722899,Offline,2019-01-07
Power Tools,Drills,bf0124b4-d03c-4af7-a74b-79e940c83275,Power Tools - Drills - 810,8b7b42f2-954c-4a5d-a71d-4a7cf0302ed6,Off,2019-02-18
Electronics,Other Hardware,ba72ae84-837e-43aa-b314-ab541df8975c,Electronics - Other Hardware - 19297,e83d725a-307e-4064-988c-5f14ef3cd787,Offline,2020-04-12
Electronics,Safety,4a48f6bd-8ab8-48c3-bc20-b1efe53616ce,Electronics - Safety - 557,da58761c-277c-4215-aa32-77557577ea8f,Online,2019-02-11
Power Tools,Cordless,36b96bf4-40f9-4ab5-9df5-fedf60202f29,Power Tools - Cordless - 8455,760225d5-9ac0-4bd7-b6ec-42529baac3c3,Online,2018-05-05
Electronics,Surveillance,a84be5b6-5b63-4cc6-b2bf-bc215caf2092,Electronics - Surveillance - 20640,acbf80d4-0c0b-4373-8b10-42cdd919cb4e,Standby,2018-07-05
Electronics,Surveillance,823f50b8-4e85-4fc9-9c90-ad7cd8701f90,Electronics - Surveillance - 21609,caba29fa-b202-4a4c-a03e-2693f8b1e2d7,Paused,2018-12-04
Electronics,All-in-One,66019089-bb22-4899-9f9d-ba25c6e171e5,Electronics - All-in-One - 22158,0f89f344-2ba7-4987-80df-1691017eb7e1,Off,2019-05-25
Power Tools,Cordless,f2631712-9867-467b-b408-ba68675af6ff,Power Tools - Cordless - 24189,d972d42d-9e33-445d-8cba-70a6f02d05db,Standby,2018-04-13
Power Tools,Cordless,7d21f2e0-3a98-4201-8c39-927da4fffe61,Power Tools - Cordless - 15701,6cea4aad-c4de-4154-baca-b2740fa1c57b,Paused,2018-06-02
Electronics,Speakers,3dfb183d-d360-4d5b-a42d-43e39a2f3e66,Electronics - Speakers - 17655,2b9f6822-d59a-40b3-8411-831b9ee84e5b,Paused,2019-11-11
Electronics,All-in-One,b287f07c-f20c-4c8f-9691-05a5a522c1ed,Electronics - All-in-One - 3620,fef358c2-bd7c-4934-b1ff-c01c481159fd,Paused,2019-07-08
Electronics,Surveillance,b4bf99f7-f90a-4d9f-ba74-492eb1b87303,Electronics - Surveillance - 14136,b2e1a7ca-95c6-4cbd-8591-d4b435f2eee0,Off,2018-11-13
Electronics,All-in-One,9ad4f010-c3e9-4b03-b03d-5ac534406f3b,Electronics - All-in-One - 12114,72eacab6-f6ad-4028-9eeb-4869eabb0045,Off,2018-04-05
Electronics,Surveillance,1813812a-114e-4980-9a72-ee60ed956aa7,Electronics - Surveillance - 4620,d90c37cf-ccca-4921-8d12-0014738c341d,Off,2020-05-15
Electronics,All-in-One,02d28d97-5501-45ce-9d25-598dc1c137bd,Electronics - All-in-One - 11787,acdfc00a-d4e8-408d-a836-e824dde0a703,Standby,2020-01-14
Power Tools,Cordless,a3a396cb-b04e-4072-96f6-4b0bb09b522e,Power Tools - Cordless - 24574,e5754877-1049-492f-985c-3a2cda306ee5,Standby,2018-08-28
Electronics,Surveillance,74a7147e-9572-43cf-906d-144e44f304d6,Electronics - Surveillance - 3666,26f906f7-0919-4382-8c7e-91660ce92379,Offline,2018-03-04
Electronics,Surveillance,c2166c78-77d2-4c9f-b5fd-21f5d7b80df6,Electronics - Surveillance - 19220,ff6d77cb-db59-47a9-be21-d8ecc1cc4cff,Off,2018-09-29
Power Tools,Cordless,e48befcd-123d-4dce-b2f2-091c9d4541d0,Power Tools - Cordless - 3378,5b554437-0ecd-4388-98e7-a7c690fd9aac,Standby,2019-10-31
Electronics,Other Hardware,83bd0cad-be52-4bdb-bfbc-0f42f568e271,Electronics - Other Hardware - 16486,bf383808-c4c3-403d-b34f-921d6806cdc9,Paused,2018-09-15
Electronics,Other Hardware,4a280b0f-b75b-4c50-a485-ae109b5bf8ea,Electronics - Other Hardware - 5282,d7e7eff1-3644-4daa-aaf2-f4c60b293244,Paused,2018-07-21
Power Tools,Cordless,a965cd96-398b-46b9-8e70-de4c6aa795d4,Power Tools - Cordless - 11867,e0021083-8924-4e7f-bdb9-2d0542d29591,Standby,2020-01-10
Power Tools,Drills,f444824b-db7c-4237-993d-5c3f988d4268,Power Tools - Drills - 6649,8b041e65-c18f-481f-95ec-f5cf641a8f47,Paused,2019-03-09
Electronics,Other Hardware,82b85e8f-73f7-4fd1-9134-e81ffb126fa0,Electronics - Other Hardware - 12372,5d1d7589-033b-464a-956a-37285d64f872,Paused,2019-01-04
Power Tools,Cordless,7c5cf566-0b43-4bc3-939d-c1c4dad3338b,Power Tools - Cordless - 4104,98e97e65-da7e-4bda-9b7f-642d58e49592,Offline,2019-10-27
Electronics,Speakers,02c6a66a-320c-4d77-9f05-367f046b1d15,Electronics - Speakers - 24389,ef2413ca-2bfe-45c0-a1af-5cf054745b18,Off,2018-11-28
Power Tools,Accessories,da1741c5-054c-40b9-a4ff-ad42a602affc,Power Tools - Accessories - 15321,b8399b7d-415a-4e72-8650-ee6ddf7993e2,Off,2019-02-18
Electronics,Surveillance,a84913c8-4895-48af-8980-ca1fb472a473,Electronics - Surveillance - 56,590606b0-e5f7-4e11-975e-5274b6bc2e31,Off,2019-10-20
Power Tools,Drills,061d6e10-f1f4-4186-a48c-602413bc1869,Power Tools - Drills - 20968,ff0638d6-a103-4590-a180-52cae69e8f11,Standby,2019-04-22
Electronics,Other Hardware,0ae657ba-417e-4131-b778-424b89d844ce,Electronics - Other Hardware - 3572,aa6ecaf1-e897-4812-bf88-98c2752d9da0,Off,2019-04-11
Electronics,Surveillance,5ede7999-c339-49ea-b6e5-b23c6d990f58,Electronics - Surveillance - 3387,75eb36ea-5ec6-4086-a946-a5f270c7974b,Off,2019-08-26
Electronics,Surveillance,60e0129a-0f3c-43dd-aeff-78ebb0fdfaef,Electronics - Surveillance - 11794,397bc063-ddca-4354-9961-404607fac2a0,Off,2018-07-11
Electronics,Speakers,8215c6cb-fde1-4012-856c-4da5302c9d3a,Electronics - Speakers - 2926,9a6d4456-22a8-4d08-b328-29d6e0d9cbb5,Paused,2018-02-23
Electronics,Surveillance,215c6c64-1196-440d-be47-3ba7f0656949,Electronics - Surveillance - 8895,b6795555-5dcb-4ad1-892a-7bb3e3d55172,Off,2020-06-27
Electronics,Speakers,27d11d82-c4c8-4890-9ea2-74fdffdbbe6c,Electronics - Speakers - 7235,acbf80d4-0c0b-4373-8b10-42cdd919cb4e,Standby,2018-07-21
Electronics,Speakers,f506fb9b-e0cc-4fd6-a42b-31c19db8e260,Electronics - Speakers - 158,457c8157-0686-42d8-b31c-503719f45b89,Offline,2018-08-24
Electronics,Surveillance,5025511f-341c-411e-b94e-a2be9a18bce3,Electronics - Surveillance - 13473,85459fc7-7d67-4207-8794-5e4e5ce7717d,Off,2019-08-09
Electronics,Speakers,1ac8d303-a2a0-4661-b1b7-669516e12feb,Electronics - Speakers - 22414,653b440c-04ba-43cc-8f9d-d62184a7e0e6,Online,2018-09-27
Electronics,Speakers,c67cfc47-da6c-4998-b14a-84abc087df59,Electronics - Speakers - 13126,eea632b4-aa55-430d-b1a2-484e6f43698f,Off,2018-10-30
Electronics,Speakers,d7538393-d34b-4a85-a73c-d5fc2d67f97c,Electronics - Speakers - 14932,2b0a0784-8447-43c8-aee7-a7b79fcc1677,Off,2019-11-04
Electronics,All-in-One,c8021d1c-c3b4-4ce6-b52b-e6564a76624f,Electronics - All-in-One - 13141,03db6882-e79e-4ef7-b195-7eaa429afe9c,Off,2019-07-03
Power Tools,Cordless,fe01e311-85db-4dd1-b72e-8df9927288c9,Power Tools - Cordless - 2618,154c4d88-6f31-418e-bd91-eb7383389c57,Offline,2019-07-19
Power Tools,Drills,44fc6e38-b246-46ea-ba7f-1cde89edbb12,Power Tools - Drills - 7523,9eab396f-d2a7-4634-8f58-c1ebbc88d07f,Standby,2019-06-24
Electronics,All-in-One,a639ca84-8494-46fa-a34c-25aba31e09c2,Electronics - All-in-One - 5027,f00d4884-c0df-423c-b6fc-3f5b33d45b1f,Offline,2019-04-08
Electronics,Other Hardware,da15ec77-a792-49e5-84fd-0dd0bb42a3f2,Electronics - Other Hardware - 7021,bc203b0b-9adf-4a27-9903-79a00f179263,Off,2018-02-13
Power Tools,Drills,c2011951-d6ce-472f-a97d-aed37fe7db94,Power Tools - Drills - 23851,448c02a7-5deb-4347-9227-345c8b3f99be,Off,2020-05-26
Electronics,Speakers,82f446b0-e90e-4dd2-8a13-03f07f29a9b7,Electronics - Speakers - 17734,bbc6dcdc-dca7-43fb-88be-40bda9febce0,Off,2019-09-20
Electronics,Speakers,7d056a69-c8fa-4eb6-8f96-509565fa0938,Electronics - Speakers - 22746,ddf6a514-91a8-4138-9d02-0264d13b161d,Online,2019-04-08
Electronics,All-in-One,a2bd88f8-ad24-424c-a5a2-879ff1be4652,Electronics - All-in-One - 19556,103bd5f4-75af-4e9b-9871-8de7ea4cac2e,Offline,2019-07-27
Electronics,Other Hardware,e627218d-81f2-4158-b297-3f81a2258dd2,Electronics - Other Hardware - 11215,7371475f-c741-4761-80ff-7a1e69a381e0,Off,2020-03-25
Electronics,All-in-One,30e7e394-a5d9-4065-8651-70d4ad90abb8,Electronics - All-in-One - 20661,3b604bf5-8d82-4b20-9d7b-09b5be73f046,Off,2018-09-13
Electronics,Surveillance,e20f8776-f4d6-4c47-8dd9-8ab8933a4bc4,Electronics - Surveillance - 3055,e4d904cd-e1ab-4625-a5a3-6531be63cb60,Paused,2019-03-30
Electronics,Surveillance,0e613ba6-18a0-40a9-a1f8-c35699a9d6be,Electronics - Surveillance - 17458,b38a1527-a933-484c-89ab-138379a19384,Off,2018-10-29
Power Tools,Cordless,0c668937-0a4a-415c-bcf2-5b4486590082,Power Tools - Cordless - 23013,0f89f344-2ba7-4987-80df-1691017eb7e1,Offline,2019-07-24
Electronics,Other Hardware,ab36fdc4-558d-4725-99aa-c41f7c3be381,Electronics - Other Hardware - 12416,c6173e1c-4fe9-4dd0-b253-15bd57db9c9d,Standby,2019-05-18
Electronics,Speakers,568f7786-c87d-4493-9aac-80a8b382340f,Electronics - Speakers - 23001,bbc6dcdc-dca7-43fb-88be-40bda9febce0,Paused,2018-02-22
Power Tools,Cordless,09dc44f7-a840-4072-9ff7-ed66d46b01cf,Power Tools - Cordless - 11385,b97b0b85-3ea2-43c5-85ea-96da64a37d06,Offline,2018-01-09
Electronics,Surveillance,12cf2db5-48d7-456e-b3b4-338cc38c13eb,Electronics - Surveillance - 3315,9093441b-ddc6-4ebe-bd48-2ea4fee08f8b,Off,2018-03-05
Electronics,Speakers,fd355557-a854-451a-a7ea-5f99d1f5e3cc,Electronics - Speakers - 19903,26f906f7-0919-4382-8c7e-91660ce92379,Paused,2019-12-25
Electronics,Speakers,3a84e75f-4866-40d8-a649-0da717ea2687,Electronics - Speakers - 11098,9a6d4456-22a8-4d08-b328-29d6e0d9cbb5,Off,2019-06-15
Electronics,Surveillance,61e1a613-bf3c-43b3-acbf-a8f0108ae9ea,Electronics - Surveillance - 21501,7e315228-5f04-445e-80ef-0d027c977a95,Online,2019-08-10
Electronics,All-in-One,e052d051-cf12-4992-b6a7-f0d25ae9671f,Electronics - All-in-One - 4598,82bd1b2e-1a0f-4f86-8cdc-44089d985912,Paused,2020-05-05
Electronics,Surveillance,fe4de676-5d88-4e2a-a08c-a8bb0afd04bd,Electronics - Surveillance - 1469,7d1c5aa5-101a-4c6d-9ea8-d8da3acfc120,Off,2018-04-20
Power Tools,Saws,dc77716e-d22a-493b-986b-e13590631469,Power Tools - Saws - 21476,df778edd-a3a1-4958-8dc4-7f267056d569,Off,2020-04-06
Electronics,Speakers,aadbefc9-3761-4ff3-8f03-3f6fe008dfe2,Electronics - Speakers - 14843,bd32d0cc-2cab-4a08-8070-cf0e9b5bf987,Paused,2020-05-21
Electronics,Other Hardware,616f0e24-d2ee-43f7-8ee7-d638da2f74b3,Electronics - Other Hardware - 9632,98e97e65-da7e-4bda-9b7f-642d58e49592,Standby,2019-01-05
Power Tools,Cordless,51b373e1-5f73-4193-a5bf-b176767b02b3,Power Tools - Cordless - 4730,44596781-9a58-494f-a647-2ca6f01f9a23,Online,2018-10-29
Electronics,All-in-One,f149bf92-0dae-4c89-a71f-f41218b183ce,Electronics - All-in-One - 20558,5256cd2f-f65a-4645-9c67-b25a2dfc8fb1,Online,2019-11-07
Power Tools,Cordless,5eb21c29-15f0-4464-9c47-dfde7ae2be05,Power Tools - Cordless - 6069,ac642712-4e01-4d8f-a080-dd30eeefd40b,Off,2018-07-11
Electronics,All-in-One,9be0fc30-d846-4870-bfef-db7094e01e75,Electronics - All-in-One - 15746,e16b58aa-6397-4fa6-aa01-7f7d769fb079,Paused,2018-03-12
Electronics,Speakers,28620cdf-c589-4c07-8850-a6898cb44baa,Electronics - Speakers - 10965,4936cdd0-6a6b-45e6-9107-1f06f0daabcb,Online,2019-05-21
Power Tools,Accessories,117031ce-7a64-4f9a-b57c-f7d00aa9369e,Power Tools - Accessories - 19768,52e50d13-ed52-4e1b-b4e3-86643e608b41,Online,2020-02-25
Electronics,Surveillance,ba4384f9-67ef-45bd-a72e-1dc9319142ed,Electronics - Surveillance - 8339,d90c37cf-ccca-4921-8d12-0014738c341d,Standby,2018-06-15
Electronics,Other Hardware,5f6ce881-8812-4327-8f96-c5547e906259,Electronics - Other Hardware - 14822,b9e7a837-583b-401c-8eb2-4afc21d9d191,Standby,2020-04-04
Power Tools,Saws,ae86b61a-11e2-452d-bdfc-fc4504234864,Power Tools - Saws - 2497,f30bdf83-940a-465e-a821-74ad4d1926cd,Standby,2018-01-21
Power Tools,Accessories,1498c19b-3788-406f-9056-49f0fd1cba72,Power Tools - Accessories - 20845,4c195b32-6982-4c43-933e-18ef3ddbdf78,Online,2018-10-11
Electronics,Surveillance,346b2e5f-9ff5-41e3-ba01-733aa499910c,Electronics - Surveillance - 12363,154c4d88-6f31-418e-bd91-eb7383389c57,Off,2018-02-12
Power Tools,Saws,18a34a18-b0cc-4bbc-b5fc-d49cff1a40c2,Power Tools - Saws - 23371,e8001b92-4ddd-4c5d-96e2-4bf3804f8568,Paused,2019-05-24
Power Tools,Accessories,641517ae-49e3-4026-92fd-78e2eee72b4f,Power Tools - Accessories - 5064,7f9959c8-af20-41d5-92a0-0273879d3886,Off,2020-06-21
Electronics,Speakers,7a766f9e-68e4-47ea-bf0e-3cb3dab5f28d,Electronics - Speakers - 15723,7917a6e1-4968-471e-a8c0-ffecebc272ea,Off,2018-02-16
Electronics,Other Hardware,761a4e82-a54f-4c1c-ad61-37c3ad14724a,Electronics - Other Hardware - 15816,c9fdb354-467c-42bf-99b1-779a9fce7797,Standby,2018-09-20
Electronics,Surveillance,4d3dcaf1-fcbe-40dd-a95a-a5171e949f3b,Electronics - Surveillance - 22062,86261d40-23cb-4715-adbf-a405353ed1fb,Offline,2019-05-31
Power Tools,Drills,42c50549-d313-410d-83c5-f2fd0ead80f5,Power Tools - Drills - 23179,edc19384-3164-487d-89f7-b45a41723136,Paused,2018-07-25
Electronics,Surveillance,08bdcca2-79c4-4ab7-a3bc-da4c3d3039b0,Electronics - Surveillance - 4859,79539ebc-be23-49d4-9860-0821046932f1,Online,2019-09-12
Electronics,Safety,a0e24e07-9147-476f-a555-c9365c8dfdcb,Electronics - Safety - 8676,2cd82399-1b97-4ef5-a4e4-9b8c4d97b337,Standby,2020-01-21
Electronics,Safety,4e8b6052-9db8-475c-b145-ad457175b09d,Electronics - Safety - 5318,e0e88130-a268-4573-bd41-781828a637f1,Paused,2019-05-13
Electronics,Surveillance,ec943f19-8d97-420c-9503-43dff156ede2,Electronics - Surveillance - 17091,077d7ccd-a557-46f7-96a4-a95ea2f25573,Standby,2020-06-22
Power Tools,Accessories,e04490aa-c62b-43d5-94f2-96903309c5ca,Power Tools - Accessories - 17449,45014102-2eb9-4bab-9f19-b7f5437d77fd,Offline,2018-12-17
Electronics,Surveillance,fd93e265-baa8-4e74-9f50-de590b9cb61c,Electronics - Surveillance - 15323,a083552e-0b8e-4054-9718-55b77bf9d615,Online,2019-12-10
Power Tools,Cordless,37b29025-5416-4db1-ad03-e533cd8fae59,Power Tools - Cordless - 23069,e293dd1d-40c5-4b0a-8bb8-d111f1ffb0d9,Off,2018-08-23
Power Tools,Cordless,30807eaa-6409-43c8-bfa8-f62efdeb129f,Power Tools - Cordless - 11344,79539ebc-be23-49d4-9860-0821046932f1,Offline,2019-03-01
Power Tools,Accessories,912121c6-1564-47c7-b528-d3c76052a9f3,Power Tools - Accessories - 4330,7f924e8a-5f8e-44b6-a151-23ad7ab76fe9,Standby,2020-06-08
Electronics,All-in-One,51b5a245-da6f-40f7-869b-2755e888521a,Electronics - All-in-One - 16669,f87822e1-e0b3-4321-a359-5d43f5c83ff3,Offline,2019-12-25
Power Tools,Cordless,895773ff-b9e0-4a9e-9402-a95ae0e771ea,Power Tools - Cordless - 9695,8cd58e55-4069-4293-ba61-638a45971cbe,Offline,2018-07-07
Electronics,Other Hardware,016dc1e4-c941-4f2f-8952-54f81a0b54f1,Electronics - Other Hardware - 15530,e067de1b-c1f6-488f-af79-6e6323b82dab,Paused,2019-02-05
Electronics,Surveillance,22e9a1c1-1b94-42ab-b389-85a3d3998042,Electronics - Surveillance - 6696,67499c24-bf2b-48f0-b88e-805b64bd5eb8,Off,2018-10-24
Power Tools,Accessories,04ac3163-10b8-4f7e-8f4d-90fc4b8e499b,Power Tools - Accessories - 4760,9d865b67-513c-4e47-9ae0-49ea1fc912cf,Off,2018-09-20
Electronics,Speakers,5f025a61-bb8b-49d8-9cab-5873edb9d213,Electronics - Speakers - 15461,e1a8279b-64bc-4133-9a01-f7e92211ab7e,Off,2020-06-18
Electronics,All-in-One,9a46e2ae-3617-4a02-822c-52faa755a286,Electronics - All-in-One - 20417,f586d00a-37d0-47bd-95e2-a64f9c6a1125,Offline,2019-02-24
Electronics,Speakers,b173436f-9969-4d99-addc-b9aed48523fa,Electronics - Speakers - 3091,e1a8279b-64bc-4133-9a01-f7e92211ab7e,Offline,2019-08-01
Electronics,All-in-One,68266fc8-1cd7-45f3-b6b6-33739ba28cf7,Electronics - All-in-One - 8098,df778edd-a3a1-4958-8dc4-7f267056d569,Offline,2020-05-10
Electronics,Surveillance,264eb78f-0e6c-4787-9cce-e05bde79c7de,Electronics - Surveillance - 8446,0522477b-00ba-4367-a6f9-12c1dc3967ce,Off,2020-02-15
Electronics,Speakers,2c1b2e26-0df8-4025-8aad-596bf9c7704c,Electronics - Speakers - 7745,9151d926-1599-4a4b-bce7-5a7371f14932,Paused,2019-03-06
Electronics,All-in-One,aa558828-fc48-40cb-b5e2-56d53fd60458,Electronics - All-in-One - 5510,e0021083-8924-4e7f-bdb9-2d0542d29591,Off,2019-02-05
Electronics,Speakers,1ecfc3b1-9526-4c09-89e2-6a6d479d3e4c,Electronics - Speakers - 8304,61749e18-761c-4874-9137-a094b29601b1,Offline,2020-04-17
Electronics,All-in-One,7944eafc-89ba-478e-b722-9cb32dda85c0,Electronics - All-in-One - 19517,8e20c32b-e8f2-454a-ba1a-867b741ecb8f,Off,2018-08-19
Power Tools,Accessories,fb5def2f-d881-4191-a204-6ff5b452452f,Power Tools - Accessories - 17274,80e0696a-dff4-451f-8d2c-019598438011,Off,2019-12-08
Electronics,Speakers,ef4f7be3-73f7-4569-9703-2cec56b72f87,Electronics - Speakers - 3401,7960bc62-2493-42df-9100-5c9dd147a08d,Off,2018-07-19
Electronics,Surveillance,bc579ca4-2948-4721-99c9-c86e3b6fd759,Electronics - Surveillance - 16374,d9ca6a19-0198-4061-a856-b5db22cf7b65,Off,2020-02-11
Electronics,Other Hardware,332cca80-62fe-4f2b-b8b1-89ac0192b2de,Electronics - Other Hardware - 13268,5fb83f92-1bcd-492f-b47d-d27eed475816,Offline,2020-01-28
Power Tools,Cordless,bae2246a-ff3b-4c43-9a0d-e95dfa8672f8,Power Tools - Cordless - 15473,313ba445-f0e3-49db-aed6-2e42e00c1ff8,Online,2019-07-14
Electronics,Other Hardware,0a2d0d4d-167d-40e4-9827-b5d9712078db,Electronics - Other Hardware - 6826,600b0a1f-3803-41da-9fe1-cea5e6a73ff8,Standby,2018-06-16
Electronics,Surveillance,7fe0fff9-3a59-4241-933e-1ae9a857f096,Electronics - Surveillance - 20765,afa92828-8e16-457a-bf41-9504a8bd5875,Offline,2019-12-18
Power Tools,Drills,adbf2ce5-3fc4-4b95-a3ae-ef484dc502b6,Power Tools - Drills - 3215,ade1f742-99cc-4333-9dc4-b969961f86e2,Online,2018-10-03
Electronics,All-in-One,a84e850e-f103-4a20-886c-ff9708cfbf67,Electronics - All-in-One - 1327,9a6d4456-22a8-4d08-b328-29d6e0d9cbb5,Standby,2018-01-30
Electronics,All-in-One,12f0b0e6-a267-4e11-b63c-7825ec4d06a8,Electronics - All-in-One - 10087,00131292-63d9-4bba-98ce-0a08d7521784,Off,2020-04-01
Electronics,Surveillance,f0a1dcab-29f5-4c89-a279-cc22d7cf7e66,Electronics - Surveillance - 9687,ccfb7a4e-7336-4ea9-9f97-04d08f52321c,Off,2019-06-24
Power Tools,Drills,fe5cef5b-bff5-4234-926d-e8f77af0e7fa,Power Tools - Drills - 12600,9a4f65a4-1c27-476e-8313-62ee294c8a43,Offline,2018-10-11
Electronics,All-in-One,2555a36f-8ed6-495e-885b-c104b251e7b3,Electronics - All-in-One - 10737,6cf1551c-a66b-4376-b7f3-c89fedcdbbc6,Off,2018-12-08
Power Tools,Drills,ae489dbd-664d-429e-8848-251f5bb47b3c,Power Tools - Drills - 22966,8da99ed8-fb22-4ec7-900f-3cee49fa6431,Online,2019-10-18
Electronics,All-in-One,78ce8084-c02e-4e38-be5e-6fd16a8728ea,Electronics - All-in-One - 21120,5c1a077d-d1d9-4b6f-a37c-d8a9703751d8,Paused,2018-05-24
Power Tools,Saws,12f108bf-8453-4071-96b5-58e0a897aa69,Power Tools - Saws - 854,af854f5a-c204-47b6-ac7e-cb66580f15c0,Standby,2019-12-09
Electronics,Other Hardware,d1c21915-1d7b-47f4-bfea-648790118d3c,Electronics - Other Hardware - 18050,45f0b6a5-22a6-4adc-aaf5-f42a64fe89ae,Offline,2018-10-15
Electronics,Surveillance,50d5d2b6-854b-451d-b963-779e0a693208,Electronics - Surveillance - 744,653b440c-04ba-43cc-8f9d-d62184a7e0e6,Paused,2019-11-23
Electronics,Speakers,c5d7da94-2301-4035-99c3-b06c0440fe68,Electronics - Speakers - 5489,73ac59a5-4550-4817-b42b-485deb9848e4,Off,2018-07-10
Power Tools,Drills,9f7c52a0-7fb5-4a8f-95f7-78ff4884bd92,Power Tools - Drills - 19528,858d9c66-3b45-4300-8498-e0e85a7bd648,Off,2019-04-08
Electronics,All-in-One,02871eb7-54ea-4ff1-a756-7a33aa584c1f,Electronics - All-in-One - 22352,6e134cf1-51af-45ef-821b-8410f1a7fbbe,Online,2020-03-27
Electronics,Other Hardware,c86e57c8-0bec-498c-b53e-a80b216377a5,Electronics - Other Hardware - 22908,d18051ae-d029-4ff9-a227-86d059653c72,Offline,2019-07-19
Electronics,Safety,1e4b04e7-530e-4c61-9816-69c8e54d46f3,Electronics - Safety - 14875,33a053cf-62ab-43a8-a3bd-d2a86977d13b,Standby,2020-03-19
Electronics,Speakers,e0ea8a33-29dd-4f4d-95bd-08c037785995,Electronics - Speakers - 107,3aace92e-fff1-4e98-9290-e5661f83d25e,Standby,2020-02-04
Electronics,All-in-One,2b00b83c-44c6-4ed1-83fe-3e5aa876b60b,Electronics - All-in-One - 12314,a4702dce-d606-4ae2-9903-5dd7be5045e2,Standby,2018-02-14
Electronics,Other Hardware,a3ec5b22-23cb-4e39-a8e0-fbc1ef4f65d5,Electronics - Other Hardware - 11817,8327a0a1-38fa-45d0-8dfd-a39d1f149fcd,Online,2019-02-25
Power Tools,Saws,f1e4a906-236e-4cff-9186-14b846a2a1e7,Power Tools - Saws - 11574,33a053cf-62ab-43a8-a3bd-d2a86977d13b,Standby,2019-12-17
Power Tools,Cordless,96de0ac6-d57a-4cf1-a022-10d9e5721a40,Power Tools - Cordless - 16264,600b0a1f-3803-41da-9fe1-cea5e6a73ff8,Off,2019-03-19
Electronics,All-in-One,b4e40cf3-5f7f-4aef-93d1-da7c8fbcdee9,Electronics - All-in-One - 16568,46db2d29-902d-4715-86f5-f332354d2fdd,Offline,2019-09-20
Electronics,Other Hardware,0913dd4b-7b12-4e4b-a521-b83618c19d54,Electronics - Other Hardware - 4485,8327a0a1-38fa-45d0-8dfd-a39d1f149fcd,Off,2018-11-05
Electronics,Other Hardware,2977f9c1-2f15-4f6f-ae64-3c22d5a942a3,Electronics - Other Hardware - 1207,0e29d86c-a447-4001-8d79-7f4a912dce2a,Offline,2019-01-05
Electronics,Speakers,f39b383e-6779-4702-be5c-2bde6ff59aef,Electronics - Speakers - 13885,ea352ff5-9c03-43a4-9857-ead9dfd781a7,Standby,2019-12-16
Power Tools,Cordless,d816b3bd-0887-4a86-8e55-55abe4ad0122,Power Tools - Cordless - 17492,e4d904cd-e1ab-4625-a5a3-6531be63cb60,Paused,2018-04-17
Electronics,All-in-One,bd242ca8-8e3d-4e22-8a87-c49da71ae087,Electronics - All-in-One - 7493,5f32bd3d-032c-4241-86fe-d597b0ac3e62,Offline,2020-05-10
Electronics,Safety,f3da9fa5-b232-4ac0-a7fa-e1de157ed478,Electronics - Safety - 2755,8aa979e6-ea4a-44d6-af31-27a43b4a9c83,Online,2018-03-25
Electronics,Speakers,f8db8f68-5bf1-4117-8e3a-8e4efd9ae74b,Electronics - Speakers - 22705,f53726f4-9326-4b8c-8279-bb57ab5884f9,Off,2019-08-09
Power Tools,Cordless,689dc1af-2fc9-44b2-98b8-7210c3300d06,Power Tools - Cordless - 16204,fef358c2-bd7c-4934-b1ff-c01c481159fd,Paused,2018-02-25
Power Tools,Drills,79bdd14e-d44a-42e9-92b0-a1d5a62de42c,Power Tools - Drills - 22563,e0021083-8924-4e7f-bdb9-2d0542d29591,Standby,2018-02-24
Electronics,Surveillance,b23a9ed5-7ec7-4fa6-9444-3a003db93e07,Electronics - Surveillance - 13682,920328bb-83c6-4f55-9c76-acf91f913af0,Paused,2019-09-21
Power Tools,Cordless,c303c7a8-ec24-4cb2-8351-f1549894f353,Power Tools - Cordless - 18333,c8869788-bdec-48e4-acf6-73ddddd1ff80,Off,2018-05-25
